Exchanged item,,,Dropped item
Robes of Ghostly Hatred,,Chest (Cloth),Robes of Faltered Light
Bladed Chaos Tunic,,Chest (Leather),Harness of Carnal Instinct
Utopian Tunic of Elune,,Chest (Leather),Sunglow Vest
Garments of Crashing Shores,,Chest (Mail),Garments of Serene Shores
Breastplate of Agony's Aversion,,Chest (Plate),Warharness of Reckless Fury
Noble Judicator's Chestguard,,Chest (Plate),Heroic Judicator's Chestguard
Gloves of Tyri's Power,,Hands (Cloth),Handguards of the Dawn
Gloves of the Forest Drifter,,Hands (Leather),Shadowed Gauntlets of Paroxysm
Tranquil Moonlight Wraps,,Hands (Leather),Tranquil Majesty Wraps
Gauntlets of the Ancient Frostwolf,,Hands (Mail),Gauntlets of the Ancient Shadowmoon
Helm of Arcane Purity,,Head (Cloth),Cowl of Light's Purity
Cover of Ursoc the Mighty,,Head (Leather),Cover of Ursol the Wise
Mask of the Fury Hunter,,Head (Leather),Duplicitous Guise
Shroud of Chieftain Ner'zhul,,Head (Mail),Cowl of Gul'dan
Crown of Dath'Remar,,Head (Plate),Crown of Anasterian
Helm of Uther's Resolve,,Head (Plate),Helm of Burning Righteousness
Pantaloons of Growing Strife,,Legs (Cloth),Pantaloons of Calming Strife
Breeches of Natural Splendor,,Legs (Leather),Breeches of Natural Aggression
Leggings of the Immortal Beast,,Legs (Leather),Leggings of the Immortal Night
Kilt of Spiritual Reconstruction,,Legs (Mail),Chain Links of the Tumultuous Storm
Felstrength Legplates,,Legs (Plate),Felfury Legplates
Judicator's Legguards,,Legs (Plate),Legplates of the Holy Juggernaut
Shoulderpads of Knowledge's Pursuit,,Shoulder (Cloth),Shawl of Wonderment
Demontooth Shoulderpads,,Shoulder (Leather),Shoulderpads of Vehemence
Spaulders of Devastation,,Shoulder (Leather),Spaulders of Reclamation
Erupting Epaulets,,Shoulder (Mail),Equilibrium Epaulets
Pauldrons of Berserking,,Shoulder (Plate),Pauldrons of Perseverance
Spaulders of the Thalassian Defender,,Shoulder (Plate),Spaulders of the Thalassian Savior
